Price,Close,High,Low,Open,Volume
Ticker,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS
Date,,,,,
2019-02-28,191.8803253173828,192.7491909710296,190.6291596573116,192.7491909710296,44873000
2019-03-01,193.37478637695312,193.9308551126954,192.01935506514144,192.1583612343251,9170950
2019-03-05,196.3984375,197.40630928660718,191.88031863478585,194.6259436976697,14103324
2019-03-06,198.6227569580078,201.0208228264657,197.92765997437377,198.1014287129059,20817638
2019-03-07,201.6463623046875,202.27195609833322,198.69222813558764,199.283059375308,14837761
2019-03-08,202.96707153320312,203.66214643926577,200.46471815926293,201.78540894569045,13169854
2019-03-11,203.62741088867188,204.9828422358293,202.3414826279187,203.6621514171218,15287916
2019-03-12,204.70480346679688,205.50414401704938,203.76641268771164,204.35724398322694,14686757
2019-03-13,204.9827880859375,206.44248469184842,204.4614600018627,205.0522911539813,11496644
2019-03-14,205.3998565673828,205.74741601405194,201.88965375368545,205.33035348984964,10503481
2019-03-15,202.1329345703125,206.12972519380793,201.12506279779797,205.7126626509729,22219476
2019-03-18,204.04441833496094,204.49624339705116,202.48047798230502,202.96704356720932,9519926
2019-03-19,208.14549255371094,208.5277925447547,203.90543009686093,204.77429571555155,16363247
2019-03-20,207.76319885253906,209.8832301451464,206.1644737292266,208.5277988577743,16221492
2019-03-22,207.27662658691406,208.5277921945472,206.1297266157089,208.5277921945472,8378083
2019-03-25,205.0871124267578,206.44254380396376,203.80118413749693,206.44254380396376,8324586
2019-03-26,203.94017028808594,205.9906984319118,202.3067046899881,205.05232973352645,11178168
2019-03-27,203.73165893554688,206.2339901250037,202.68900258202112,204.35723071815983,8757278
2019-03-28,208.52780151367188,209.91799537517113,203.6621450279282,204.42674504290167,18436077
2019-04-01,206.6162872314453,207.97171844263298,206.12972161641633,206.442518518114,6442182
2019-04-02,207.068115234375,208.52781225528952,204.80905560044667,206.72057776584978,10228747
2019-04-03,205.8516845703125,207.83268752942084,205.15658769659836,207.1375906557067,9413878
2019-04-04,204.9132843017578,206.65101539008666,204.1834469376401,205.7474093230362,7233298
2019-04-05,204.7395477294922,206.02547598610212,203.41887894454425,205.0871072194025,8107661
2019-04-08,203.48837280273438,205.05233536264586,202.75853535717746,204.80904152779132,5492542
2019-04-09,205.95596313476562,206.2339974958086,203.14083493863836,203.31460366060233,6413515
2019-04-10,204.8437957763672,206.1297239225092,204.00969272534402,205.78216446245605,5540095
2019-04-11,206.0255126953125,206.75535030400778,203.66218704904537,204.73958420957842,11179559
2019-04-12,212.5245819091797,213.67148187533132,205.46939136598712,206.1992287882645,22658578
2019-04-15,212.35081481933594,215.47874018784688,211.5514742271984,214.01904315117545,13098155
2019-04-16,213.53244018554688,215.44394000829564,212.8026028094069,213.25440585037444,10121522
2019-04-18,211.586181640625,214.26230347042593,210.99535040662357,214.26230347042593,9178504
2019-04-22,209.77894592285156,212.3507800735982,209.2576177702333,211.2038801673395,6929432
2019-04-23,210.89112854003906,211.86423781630225,209.60520030823884,210.022262876283,7784732
2019-04-24,213.01113891601562,213.53244504526523,207.48514855125842,210.8911077862631,11888770
2019-04-25,211.4124298095703,215.33971749858114,209.91799235796708,213.56722365507164,24135743
2019-04-26,211.69046020507812,212.97638838290962,210.3002884191145,211.72522276079084,4834044
2019-04-30,209.4661865234375,213.77577461111363,208.18028023265177,211.69048365689778,11593138
2019-05-02,212.0032501220703,213.0458844345128,208.94485026437172,209.29238769201848,7781859
2019-05-03,211.48196411132812,213.7062613684005,210.8216296494562,211.48196411132812,6112578
2019-05-06,213.39341735839844,213.74095474283249,209.04908990547497,211.30812696329545,6997113
2019-05-07,209.8484649658203,215.13118388260264,209.11862752612842,214.26231824846775,8989234
2019-05-08,208.9796142578125,210.89113641304,207.58944236160715,208.52781114523384,8179360
2019-05-09,208.4235382080078,209.43143207331397,205.99070993787572,208.11074128124,10617358
2019-05-10,206.96383666992188,208.84059615952944,206.3730053867029,208.52779923967762,7170576
2019-05-13,201.09027099609375,210.96058819129496,199.97813374962007,205.12180155880995,37262425
2019-05-14,204.60055541992188,207.31141828917796,200.77753294890402,202.271992594817,21959611
2019-05-15,206.47726440429688,208.04122692389154,202.96706140355408,206.82482386948612,18583184
2019-05-16,204.87857055664062,206.44253314644774,203.83593617327048,206.44253314644774,7637614
2019-05-17,209.5009307861328,210.16126515363695,205.12183999128453,205.12183999128453,11626049
2019-05-20,213.39341735839844,213.7757172930757,209.98745846704657,213.2891517371683,11437612
2019-05-21,212.62884521484375,215.47871382141122,212.21178267554026,213.39344518389856,10923996
2019-05-22,212.50225830078125,214.6644983930712,210.4109050646696,214.2037001257619,14266773
2019-05-23,204.31411743164062,216.64953262549483,203.463407664793,216.22416650801975,32589058
2019-05-24,205.90921020507812,206.75991994011747,203.6760606399345,206.65357841472485,11298665
2019-05-27,206.19276428222656,208.10686665609748,204.91668854361265,206.47633417212967,9371741
2019-05-28,204.8103790283203,207.00807410358752,204.24323915989766,206.86627790243008,16199349
2019-05-29,204.2432098388672,206.79536134848738,203.88873062091423,204.7394627695211,7534947
2019-05-30,204.63311767578125,206.3345370070689,204.3849799807394,204.88123290272324,8989691
2019-05-31,197.472900390625,206.65356852272154,196.69307755380837,205.12937751188926,27294002
2019-06-03,197.472900390625,199.56425366576988,195.1688865429761,199.49336680826855,20323304
2019-06-04,197.96917724609375,200.02507610681184,197.65017511474858,197.96917724609372,14384170
2019-06-06,195.48788452148438,198.78442664527515,195.16888243539185,198.78442664527515,11071548
2019-06-07,195.13345336914062,196.2323008878742,194.38908511315182,196.2323008878742,7995725
2019-06-10,198.0755157470703,198.89079333270163,196.30318684584753,197.29569282798053,8947150
2019-06-11,198.39454650878906,199.4933940566017,197.93374816994006,199.13891478447624,8787243
2019-06-12,198.46542358398438,199.49338421389533,197.26023456080674,199.49338421389533,8565517
2019-06-13,198.92623901367188,199.45792417916047,197.4729123045582,197.7210500229345,7475823
2019-06-14,197.11846923828125,198.85534351531675,196.48042003359254,198.85534351531675,8212601
2019-06-17,194.95623779296875,197.6856182018941,194.56632630597943,197.6856182018941,10398919
2019-06-18,195.027099609375,196.97665679387774,194.2472767355739,195.7714902867953,14378973
2019-06-19,196.51585388183594,197.72104282872172,195.38157426225018,195.45246112144898,9394923
2019-06-20,196.37405395507812,197.04755774299304,195.2043196941218,196.37405395507812,10973042
2019-06-21,194.4244842529297,196.12592600773323,193.7155483160866,196.12592600773323,19311989
2019-06-24,195.84237670898438,196.72854110614628,194.42450468628468,194.42450468628468,9279182
2019-06-25,197.43748474121094,198.50087756524601,194.42451219365861,194.991652037397,12856683
2019-06-26,196.6576690673828,197.5792657303062,195.91327833552572,197.40203733113657,7707084
2019-06-27,193.89280700683594,197.22478133008238,193.39655407775027,197.04755295571613,24205884
2019-06-28,194.1409149169922,195.2752169127463,193.18386375702107,194.3181432846758,8775151
2019-07-01,194.9207305908203,195.842349524457,194.35359084770477,194.53081920891606,5236646
2019-07-02,194.1409149169922,195.41699061965346,193.68011666739486,195.20430759119336,10360661
2019-07-03,196.16143798828125,196.76403258727566,192.93578190329876,194.45999573630328,18818695
2019-07-04,196.83485412597656,197.26019769670765,195.09795777948847,196.6930579570006,10071080
2019-07-05,198.1109619140625,199.81240387730827,189.99368600875215,196.83488605865367,38474130
2019-07-08,196.69308471679688,200.5567668468837,195.52335041897362,198.60720968384496,12637923
2019-07-09,193.60926818847656,196.7640146436929,192.9357643088272,196.33864850246252,8003290
2019-07-10,193.64466857910156,195.13342736075282,191.9432267617715,193.92823847063985,8477115
2019-07-11,195.41700744628906,196.30317182911094,193.9637032508055,194.24727315713633,8727346
2019-07-12,194.9916534423828,195.9841594101276,193.60925848884833,195.23979116837035,10872126
2019-07-15,192.0850372314453,195.3815795935069,191.80146731881126,194.95621349050495,8865479
2019-07-16,192.79397583007812,193.36111566294457,191.83690208550112,192.12049447003642,6602372
2019-07-17,193.46743774414062,193.6446661155849,191.90779212647138,193.14841319468104,6536611
2019-07-18,193.53836059570312,195.02711963531203,193.04210758250017,193.50292839568405,9447100
2019-07-19,190.2063446044922,194.4244830711349,189.99366157792213,194.31814155784986,8294444
2019-07-22,187.44154357910156,190.1354916152897,187.1579736492033,189.993695416289,14037538
2019-07-23,191.8723602294922,192.6167509332155,187.8669041936083,188.22136097855105,14951457
2019-07-24,192.01412963867188,193.7864582523538,189.92277648218337,191.62421824238584,12537555
2019-07-25,189.8873291015625,193.1838712340861,189.2138477974384,192.12047851872694,18350433
2019-07-26,191.69512939453125,192.1204955055248,189.21386452723942,190.52539505740128,4972441
2019-07-29,189.8164520263672,192.2268299422785,188.93028763988826,191.4115524156495,5738104
2019-07-30,190.63172912597656,191.4824388465742,188.96574188057616,189.9936799844523,13743007
2019-07-31,191.55332946777344,192.19137862182697,188.57583415316228,190.4190498180362,14175457
2019-08-01,189.67465209960938,191.90780158782428,188.93028391560503,191.7305732076424,6153824
2019-08-02,187.51242065429688,189.42653431757282,186.51991477688335,189.42653431757282,9233326
2019-08-05,184.18043518066406,187.5124208052417,182.65623293456642,187.44152271363353,12001827
2019-08-06,183.5424346923828,185.38566187523162,183.01073821615518,183.43609315032677,9770895
2019-08-07,179.82049560546875,183.8614056190748,179.43058422117775,183.64872259707994,8816780
2019-08-08,182.72714233398438,183.400623692713,179.3597130722392,180.77757388569205,6616227
2019-08-09,180.21043395996094,183.5069651239915,179.71418099040355,183.5069651239915,10309668
2019-08-13,174.60987854003906,180.06865000141352,172.97933466445173,179.92686504276043,21801393
2019-08-14,176.34674072265625,179.78506786397995,173.01476633565738,174.60986667167404,14340858
2019-08-16,179.3596954345703,179.6432653225653,175.38968330049065,176.34673448098624,10735480
2019-08-19,178.3317413330078,182.40809487314596,177.90638651254065,179.7141585420881,13006987
2019-08-20,174.75164794921875,178.61531862236535,174.00726855698682,178.36719215828805,15577976
2019-08-21,171.17152404785156,175.03520568675208,170.74616923927735,174.89342075056067,15303762
2019-08-22,170.17906188964844,174.3972125674688,169.43469359232057,171.703275621083,10917955
2019-08-23,167.37876892089844,169.75369228206117,166.3508195333917,169.43467892996313,17073495
2019-08-26,171.91592407226562,172.5894166427669,166.56349434235915,170.6398482589641,13352257
2019-08-27,174.04270935058594,174.60986036019943,172.0576976680136,172.9438619928691,15089362
2019-08-28,174.36172485351562,175.56690243108528,172.34126984830974,174.50350979005034,9237042
2019-08-29,170.99432373046875,174.00728501231967,170.24994426784312,172.94388096540405,11532941
2019-08-30,174.14906311035156,175.2479105453215,169.47011469680467,172.0931644283213,12225631
2019-09-03,171.24246215820312,173.29836106458637,170.60442417918583,173.29836106458637,9913882
2019-09-04,172.44760131835938,173.36922026328577,171.06518413501922,171.27786715831752,7303230
2019-09-05,173.15655517578125,175.0352254520464,171.5614548039201,171.5614548039201,8777107
2019-09-06,172.90843200683594,174.2908493597999,172.44762247783103,173.19200191666167,9039911
2019-09-09,174.04270935058594,174.75164530409032,172.41216564476576,173.4401149135122,9435127
2019-09-11,172.8020782470703,174.00726712957376,172.27038189528056,173.40467268832205,9314093
2019-09-12,170.67530822753906,173.68826966970488,170.1436117928161,173.1920166682163,8395088
2019-09-13,170.0727081298828,171.88048032302513,169.15108908439402,170.85253098833437,14572355
2019-09-16,169.71826171875,170.7462111841971,168.93843876110404,169.78914858723488,7357494
2019-09-17,168.15858459472656,170.2144831440644,167.87500347126104,170.00180010997772,11083300
2019-09-18,169.61190795898438,171.77414827083734,165.92546527592276,168.51306047018815,20724917
2019-09-19,167.80413818359375,170.10816349081622,167.37877206074862,170.10816349081622,8810026
2019-09-20,168.76116943359375,176.16950869607115,166.10267641799564,168.01679004114027,66016326
2019-09-23,180.67123413085938,184.6766898765405,177.16202009495476,177.23290695318693,54044544
2019-09-24,181.48651123046875,182.9043720542421,179.9268654477232,180.77757520155654,17828419
2019-09-25,175.4960479736328,181.66374440457355,172.05772050032044,180.8484780605014,21390350
2019-09-26,177.51651000976562,178.22543484988458,174.57443541260358,175.31881492026733,18534981
2019-09-27,179.32427978515625,182.90438106930281,177.23292626062155,177.23292626062155,18211017
2019-09-30,184.21588134765625,184.88936263364718,176.8075422655565,180.60032599149204,21381205
2019-10-01,181.4156036376953,186.05910854568697,180.77756573869308,183.6841853306034,16035574
2019-10-03,185.4919891357422,185.84645717062003,181.5219651195934,182.69171075809538,12832216
2019-10-04,182.37266540527344,187.08705715397278,180.91936123190538,186.44901925741235,18781574
2019-10-07,178.5798797607422,182.90436004462575,177.72915882871663,182.5498920534442,22082491
2019-10-09,175.17701721191406,178.7925729527488,174.609877381066,178.15453502601926,22332047
2019-10-10,172.41217041015625,175.5669163925616,172.02225899516685,175.1061068866422,25230638
2019-10-11,172.94386291503906,174.53896320190435,170.923407794233,172.4121665641006,26037798
2019-10-14,173.0502166748047,174.68076050467516,172.2703938070516,174.00727916144308,15280471
2019-10-15,175.53147888183594,176.66576973660474,173.72370669375303,173.72370669375303,10373904
2019-10-16,172.731201171875,175.53147926830232,171.6677971740345,175.3896943154004,16681940
2019-10-17,174.2908477783203,174.89344225677027,172.87298700800622,172.97932853173864,14175284
2019-10-18,174.75164794921875,175.67325571548443,173.75914209290949,174.39717996710115,13327812
2019-10-22,176.45309448242188,178.01275149788117,173.65281626850663,173.68825969970652,18979485
2019-10-23,177.97726440429688,178.6153022198967,176.55940384008048,177.51646618050475,13325639
2019-10-24,176.55943298339844,180.06864716546121,175.77961010606245,179.07614123646965,17438024
2019-10-25,175.60238647460938,182.33724553914251,175.1061334649269,182.1245624681209,33846376
2019-10-27,177.51651000976562,178.01276301487482,177.02025700465646,177.19748540617326,3252338
2019-10-29,179.53697204589844,180.8484914737404,176.91392195616223,177.90642800276794,12397313
2019-10-30,183.8968505859375,187.15793785829226,180.28129535197036,181.48648417464256,35611812
2019-10-31,182.65623474121094,186.34267715814093,181.62828542405214,184.32222195295282,17296427
2019-11-01,185.24383544921875,186.44901311007501,183.43605210685917,183.86141817990853,13055757
2019-11-04,184.85394287109375,187.83144951553527,184.35768989134496,186.41358867370354,8199342
2019-11-05,186.37815856933594,187.15798152640352,183.32975360949794,185.03118449454973,10674212
2019-11-06,185.27928161621094,187.0161668940547,184.32221917175204,186.41357243769355,9198544
2019-11-07,188.469482421875,188.7884957665917,185.74010234021205,186.37814026369634,15351749
2019-11-08,184.67666625976562,188.18587984690586,184.32219831178344,187.76052504975667,12357632
2019-11-11,183.93231201171875,185.98822189664452,183.47151372717286,184.74758952661617,7524183
2019-11-13,179.96231079101562,183.7905384260931,179.46605781231472,183.54241193674264,10664859
2019-11-14,179.9977264404297,181.4155870604243,179.53692819850988,180.13951137902419,9222757
2019-11-15,177.69375610351562,181.30931246728966,177.23294648601853,180.2459082501547,17386229
2019-11-18,177.76461791992188,178.82801068590598,176.34674591987556,178.26085963907732,8167820
2019-11-19,176.73667907714844,178.5090080610405,176.38222226761164,178.47356462689723,12621028
2019-11-20,177.72914123535156,178.15450727628263,174.89342005470752,176.73663545191135,10362358
2019-11-21,174.1845245361328,178.22543545777492,173.72372619699675,178.22543545777492,10793493
2019-11-22,175.5669403076172,179.11159818785168,174.85801547200134,175.2124722727834,17000856
2019-11-25,175.6378173828125,176.09861566228827,174.57441340560993,175.6378173828125,10994413
2019-11-26,176.63034057617188,177.51650502698533,175.60237992726294,176.2758725490362,20539741
2019-11-27,175.07066345214844,177.26835822824933,174.82253698497738,177.05567518951693,9182137
2019-11-28,174.8934326171875,175.77959695404752,174.14905322613907,175.31878745462228,11416080
2019-11-29,174.68077087402344,175.3897069235467,173.68826489831147,174.92889736795144,10185713
2019-12-02,173.65283203125,175.0352495480919,173.36926208780864,174.39721155832274,10356741
2019-12-03,173.0147705078125,174.25540288418148,172.02226460671733,173.65280841079505,8442322
2019-12-04,172.37673950195312,173.01477743046476,171.56146195026815,172.62486598715492,12406762
2019-12-05,175.07066345214844,175.46057486712434,172.34128354731695,172.37672697575562,11699738
2019-12-06,172.5185089111328,175.21244534048552,171.91591446794666,175.1061038229762,10773814
2019-12-09,171.17152404785156,172.48305436720827,170.85251074993323,172.27037134589654,6981671
2019-12-10,167.02427673339844,171.34876794911975,166.5989219141363,171.27786986221795,15972570
2019-12-11,168.4421844482422,169.29289426782125,167.0243122808398,167.0243122808398,14331297
2019-12-12,169.1156463623047,170.28538065487666,168.44216502428762,168.76117836132968,10704007
2019-12-13,171.27789306640625,171.91593099876357,169.5764623248037,170.14360216065418,8521473
2019-12-16,167.94590759277344,172.55395778045917,167.55599617231005,172.2703878808586,12476974
2019-12-17,170.88800048828125,171.3488100813255,168.37129191221308,168.37129191221308,16534369
2019-12-18,173.7946014404297,175.35424722375,169.96637384461553,170.56896834600786,17794641
2019-12-19,173.2274627685547,175.74417108476834,172.44762863760232,174.432640545388,9699414
2019-12-20,170.95889282226562,173.75917125305025,170.24995673905727,173.22747480766998,14495913
2019-12-23,169.36376953125,172.12860415717626,169.1865411512498,171.56145311988476,19817033
2019-12-24,169.2574462890625,170.28539571899103,168.86753482371208,169.43468592225466,8200254
2019-12-26,167.87501525878906,169.71824213751438,167.55600191930918,169.3637741338306,15017235
2019-12-27,167.94590759277344,169.04475499628865,167.62688303018498,168.3712624421743,9048085
2019-12-30,168.86752319335938,170.78163695526362,168.37127022908223,168.72573823700174,13680470
2019-12-31,168.51304626464844,169.3992106205097,168.3003744583959,169.11564072280618,7417112
2020-01-01,168.796630859375,169.15108762175117,168.08769486652156,169.15108762175117,4370931
2020-01-02,170.03724670410156,170.81708076559153,168.79662560629293,168.8675124629419,8726602
2020-01-03,169.0802001953125,170.85252893744607,168.7257322000757,170.85252893744607,9642051
2020-01-06,166.66981506347656,168.93839650043407,166.59891697867508,168.37124552417006,7930726
2020-01-07,166.8470916748047,168.6548641684643,166.3153952042051,167.3433447097783,8740894
2020-01-08,166.03179931640625,167.16609018573007,165.35830674039943,165.89001436199712,7314466
2020-01-09,167.1660919189453,167.7332317424621,166.63438429183475,167.02429572901525,9816703
2020-01-10,168.7257080078125,169.2574043074067,167.87498718803246,168.4421381459021,10357864
2020-01-13,169.61190795898438,170.49807238954875,168.9029719209124,169.080211547456,12715178
2020-01-14,172.44760131835938,172.8375239390894,168.93839883823384,170.320816021574,12299570
2020-01-15,171.84503173828125,172.2703865844812,170.92341272043922,171.9513732583438,5687654
2020-01-16,170.67530822753906,172.90844673423763,170.21450989333664,171.9159407312605,9730522
2020-01-17,170.10812377929688,171.63232581754892,169.71821241374744,170.67526349862376,7677106
2020-01-20,171.49058532714844,172.4476366600315,170.17905472675443,170.17905472675443,8329721
2020-01-21,169.0447235107422,171.171508595671,168.7256990075739,171.171508595671,9939680
2020-01-22,168.76116943359375,169.86001680827033,168.0876881312049,169.86001680827033,7949731
2020-01-23,168.65484619140625,169.25744070307923,167.94592138418918,168.79664238690097,6356150
2020-01-24,168.83206176757812,169.5055430470056,168.01678431285566,168.30036542939592,7063834
2020-01-27,166.3153839111328,168.30039591624188,166.10270084371348,168.0168147483322,7100949
2020-01-28,163.5859832763672,167.23698248173855,163.40875488610786,166.42171615887412,15144538
2020-01-29,167.7686767578125,168.47761277795658,163.86956234917295,164.1176888328183,21258057
2020-01-30,165.92544555664062,168.01678752252198,165.18106617534562,167.98134409504598,10794458
2020-01-31,166.70526123046875,169.00928613069408,165.92543845507396,167.13061604412513,19166671
2020-02-03,147.1741943359375,153.76726706240552,145.33097888324502,152.4202932823229,82836335
2020-02-04,152.88113403320312,154.26354028845847,148.27307199082844,149.44280640976473,37145337
2020-02-05,153.4482421875,154.19262154586596,149.9390284220746,153.3419006742978,22072147
2020-02-06,151.39234924316406,155.89405775015317,150.15171693389738,154.54709515784933,28443398
2020-02-07,151.28604125976562,152.9165853370742,150.8252316615961,151.56961121215343,17793265
2020-02-10,149.26556396484375,151.7468287722373,148.9110959589231,151.71137410780966,9987781
2020-02-11,150.71885681152344,153.80271587286725,150.1517170320878,153.48369132139723,30951617
2020-02-12,151.0378875732422,152.27851993433143,150.1517232058999,151.28601404546004,10310789
2020-02-13,150.22262573242188,151.3214732574321,149.72638397027868,151.03790332647839,9505645
2020-02-14,147.2451171875,150.93155994694317,146.60707923363583,150.47075038924348,14260540
2020-02-17,145.18919372558594,147.91857347406946,144.62204273280457,147.45777522861226,16161290
2020-02-18,144.5157012939453,145.04740886059213,142.14077827642146,145.01195420011595,21741128
2020-02-19,146.5361785888672,146.8552031772824,144.51572323105813,145.50822919405925,9403278
2020-02-20,147.06785583496094,147.84768987143485,145.6499951729126,146.74884252217373,16193373
2020-02-24,143.91310119628906,147.06784687502355,143.06239159131843,146.74883358167185,17233132
2020-02-25,143.0624237060547,145.61457556197334,142.84974064004425,144.48028460000376,15903285
2020-02-26,140.7938232421875,143.16874638639868,139.16327949694028,142.24712737774794,18557438
2020-02-27,140.04946899414062,141.18376001044794,138.87973454315087,140.6520635540028,17936226
2020-02-28,140.04946899414062,141.71545646689307,136.15034292345595,138.24169654860628,33885063
2020-03-02,138.45436096191406,144.23215727153953,137.28462657368704,141.43187893273011,19274852
2020-03-03,137.42640686035156,139.97855861470816,136.5047990010675,139.6595452624392,18638624
2020-03-04,132.92466735839844,138.63156406464967,132.25117490872037,138.20619804715852,28729502
2020-03-05,133.31460571289062,135.54773282070403,132.2512016878858,132.96013770455568,20797182
2020-03-06,128.8483428955078,131.0460380432645,127.4304819436322,131.0460380432645,27795285
2020-03-09,125.62268829345703,126.89876405802401,123.70857464660656,126.89876405802401,22633662
2020-03-11,124.52386474609375,125.30368772551473,122.18438457377844,123.35413027696228,29032759
2020-03-12,110.4515380859375,119.9157635372222,106.7296415744896,119.80943326607974,54043896
2020-03-13,115.024169921875,116.26480237010445,95.42221094200336,106.33975401832006,63962722
2020-03-16,104.39019012451172,112.08208834599682,102.9723181401536,112.01120148720923,34535653
2020-03-17,105.73714447021484,110.45154710292069,103.53946104169572,104.9218782539407,49492914
2020-03-18,106.83600616455078,109.63628439211834,104.46108281560892,107.82851211539521,52178352
2020-03-19,114.7405776977539,115.94575524602536,102.61784796122575,106.83598623124938,93204936
2020-03-20,124.41751098632812,125.1264470256547,117.0446256071573,117.0446256071573,64384067
2020-03-23,109.38815307617188,114.84692433082279,105.77259744825989,112.0112027970472,53330913
2020-03-24,106.1270751953125,116.05212394315485,104.496531231723,115.52042751099673,54576761
2020-03-25,104.46106719970703,107.7575979098979,98.5414870449833,107.04867321816567,64913270
2020-03-26,110.87691497802734,113.00371180372137,101.55446136299486,106.33975141229368,60694283
2020-03-27,115.69763946533203,117.6826511795652,109.88440050283496,114.8469185543678,33893412
2020-03-30,112.8619384765625,116.90284949156711,110.62879989435929,110.62879989435929,29203338
2020-03-31,121.72354888916016,123.24775094539952,114.52789340247823,116.26477847299947,44272500
2020-04-01,117.96622467041016,122.46794459278458,116.6547054529556,121.72356517723996,18840671
2020-04-03,126.11892700195312,129.55724249275988,118.39156396118878,119.02960177150293,65288649
2020-04-07,128.70655822753906,131.64862167558485,123.10600127568155,131.64862167558485,37509626
2020-04-08,126.65061950683594,130.44340283053342,125.23275899688471,128.2102649443774,39007671
2020-04-09,131.32960510253906,132.03852994588124,127.6077075472981,130.44344062282244,44268652
2020-04-13,128.7419891357422,132.32210146105575,128.3520776918448,130.797899116534,18427550
2020-04-15,134.23622131347656,137.35552423961815,129.52182910862115,130.47888042903912,50983406
2020-04-16,132.10940551757812,135.5477213150671,131.47136765035387,134.448885186767,28122965
2020-04-17,133.35006713867188,135.68953608809468,132.53478948607733,135.01605464520978,27694463
2020-04-20,128.10394287109375,134.66156136258832,127.25323317651578,134.66156136258832,37141676
2020-04-21,127.32412719726562,130.65611300766224,124.80741893260311,126.18983630662972,24232310
2020-04-22,129.20278930664062,130.1243970859263,124.7719675526996,126.89876424140134,26132520
2020-04-23,127.99759674072266,130.4434179181826,127.35955887574397,129.69903853669913,34237726
2020-04-24,127.64311218261719,129.59266878020352,127.11140471595957,128.3165933283202,18744844
2020-04-27,127.50135803222656,129.23823206221158,127.1114353845838,127.78492792683022,13589672
2020-04-28,127.21778869628906,128.17485122185602,126.22528273912368,127.60770014602528,18488267
2020-04-29,129.13189697265625,129.66360459407437,127.35956819206447,127.96216267363786,22287597
2020-04-30,129.06100463867188,131.0814598122155,127.92671381783947,131.0814598122155,31326446
2020-05-04,123.38957977294922,128.84835213107712,120.97921261177518,128.84835213107712,31461042
2020-05-05,123.2832260131836,125.79993446997649,121.93626320113373,124.06304895364441,18389548
2020-05-06,116.19390106201172,121.51088749260028,113.78353432950695,121.51088749260028,68112675
2020-05-07,114.13799285888672,117.57630866765773,113.78352487947683,116.26478950129611,25183509
2020-05-08,112.18842315673828,116.37111829865052,111.37315692514981,116.22933335550685,26281664
2020-05-11,112.33021545410156,115.91032763055442,112.01120211965512,113.42906287796835,18792383
2020-05-12,117.00920104980469,117.61179571488496,111.65676964798693,112.3302511948095,22211224
2020-05-13,117.25730895996094,123.0705491050082,116.6192709554583,122.92876413001343,20785966
2020-05-14,116.12300872802734,119.27775506542234,114.81148938766988,116.61926171822778,15525762
2020-05-15,116.72560119628906,117.3281957072255,114.24434752298512,114.9887157611404,15526021
2020-05-18,116.79650115966797,118.60427348730357,115.66221021733651,117.68266560730034,21602419
2020-05-19,121.05008697509766,121.68813617898749,117.04463075546768,118.03713676056063,20917906
2020-05-20,124.5947494506836,125.48091387454804,121.22732014637826,121.90080151361886,26295911
2020-05-21,133.95262145996094,135.01601407488246,122.39703145863184,124.48838449777297,60630670
2020-05-22,132.10940551757812,136.04397423780262,130.8687732107393,133.27913973514757,40516307
2020-05-26,135.90220642089844,138.2062317188011,133.13737156979474,134.69702862383224,55283582
2020-05-27,136.2212371826172,137.46185846796058,132.49933962443131,136.46936368649625,25491463
2020-05-28,135.15782165527344,136.75292207898326,133.98808733604673,136.32755597450014,25524647
2020-05-29,139.9076690673828,140.36846737115866,133.98808810767696,135.01603747601285,37214719
2020-06-01,142.17620849609375,145.5081820926997,141.07736135932043,142.4952217471923,29606349
2020-06-02,139.83677673339844,143.13330802770324,139.44686527534475,143.13330802770324,23502975
2020-06-03,139.44686889648438,142.42438690881576,138.66704596012667,141.78634893960927,19710133
2020-06-04,141.8927001953125,143.55868771605,138.2417005303503,140.1912580048192,22843181
2020-06-05,141.78634643554688,143.2042073160705,140.8292838816138,143.06242235142327,15193091
2020-06-08,140.12034606933594,144.3739398916826,139.65954774851687,143.84224347240212,20304292
2020-06-09,140.72291564941406,146.18168630583824,140.12032123845862,140.54568728574455,41451482
2020-06-10,141.1128692626953,144.01948944136535,140.58117277853492,141.39645045709327,28247205
2020-06-11,137.70997619628906,142.67250595763366,137.24917788562934,141.78634153368657,20611505
2020-06-12,137.46185302734375,138.38347213901875,133.17281576379165,133.95264991229774,23431727
2020-06-15,132.7119903564453,137.49727963147126,132.07395253537845,137.4618249723765,25404661
2020-06-16,131.15237426757812,135.3705251132575,128.95469025465673,135.2641835711068,28700454
2020-06-17,128.4584197998047,131.15235648819663,128.10395178537257,130.44343169338353,24952658
2020-06-18,132.28663635253906,132.92468546569222,128.10394109307495,128.45840907792112,30000032
2020-06-19,130.47886657714844,133.24370118092733,130.15985324889337,132.64110671927287,31707306
2020-06-22,131.15237426757812,132.924714580002,129.84085479384234,132.21577845503245,32605144
2020-06-23,131.7549591064453,132.92470474954166,130.97513616708227,131.43594573763852,27569189
2020-06-24,136.008544921875,138.02900025006082,131.96763426550334,132.85379868604008,56757828
2020-06-25,143.27508544921875,144.26759137531073,135.8667569021193,136.29211177013693,78484846
2020-06-26,138.3834686279297,148.45029062991594,137.03649466092364,146.039923849098,74727243
2020-06-29,139.83677673339844,143.91313094381061,139.09239724964556,143.55867415216287,95027403
2020-06-30,137.99354553222656,141.36096331441308,137.53273602697882,141.36096331441308,42797633
2020-07-01,143.8422393798828,144.51572074287316,137.99355646609823,137.99355646609823,46004000
